29.4 55.0 381.0
29.4 60.0 380.0
29.4 65.0 378.0
29.4 70.0 378.0
29.4 75.0 377.0
29.4 80.0 377.0
29.4 85.0 379.0
29.4 90.0 378.0
29.4 95.0 379.0
29.4 100.0 381.0
29.4 105.0 379.0
29.4 110.0 382.0
29.4 115.0 380.0
29.4 120.0 381.0
29.4 125.0 381.0
29.4 130.0 383.0
29.4 135.0 383.0
29.4 140.0 381.0
29.4 145.0 381.0
29.4 150.0 384.0
29.4 155.0 382.0
29.4 160.0 385.0
29.4 165.0 383.0
29.4 170.0 383.0
29.4 175.0 387.0
29.4 180.0 385.0
29.4 185.0 387.0
29.4 190.0 386.0
29.4 195.0 385.0
29.4 200.0 383.0
29.4 205.0 384.0
29.4 210.0 381.0
29.4 215.0 381.0
29.4 220.0 381.0
29.4 225.0 380.0
29.4 230.0 378.0
29.4 235.0 375.0
29.4 240.0 374.0
29.4 245.0 367.0
29.4 250.0 360.0
29.4 255.0 357.0
29.4 260.0 354.0
29.4 265.0 353.0
29.4 270.0 355.0
30.8 0.0 374.0
30.8 5.0 375.0
30.8 10.0 375.0
30.8 15.0 375.0
30.8 20.0 376.0
30.8 25.0 378.0
30.8 30.0 378.0
30.8 35.0 380.0
30.8 40.0 380.0
30.8 45.0 380.0
30.8 50.0 380.0
30.8 55.0 379.0
30.8 60.0 378.0
30.8 65.0 378.0
30.8 70.0 378.0
30.8 75.0 379.0
30.8 80.0 377.0
30.8 85.0 380.0
30.8 90.0 379.0
30.8 95.0 380.0
30.8 100.0 378.0
30.8 105.0 380.0
30.8 110.0 381.0
30.8 115.0 382.0
30.8 120.0 379.0
30.8 125.0 380.0
30.8 130.0 378.0
30.8 135.0 379.0
30.8 140.0 381.0
30.8 145.0 380.0
30.8 150.0 382.0
30.8 155.0 381.0
30.8 160.0 382.0
30.8 165.0 381.0
30.8 170.0 382.0
30.8 175.0 383.0
30.8 180.0 385.0
30.8 185.0 384.0
30.8 190.0 382.0
30.8 195.0 383.0
30.8 200.0 384.0
30.8 205.0 383.0
30.8 210.0 384.0
30.8 215.0 382.0
30.8 220.0 382.0
30.8 225.0 383.0
30.8 230.0 380.0
30.8 235.0 378.0
30.8 240.0 374.0
30.8 245.0 370.0
30.8 250.0 362.0
30.8 255.0 357.0
30.8 260.0 353.0
30.8 265.0 353.0
30.8 270.0 356.0
32.2 0.0 373.0
32.2 5.0 374.0
32.2 10.0 374.0
32.2 15.0 375.0
32.2 20.0 376.0
32.2 25.0 376.0
32.2 30.0 377.0
32.2 35.0 378.0
32.2 40.0 379.0
32.2 45.0 380.0
32.2 50.0 379.0
32.2 55.0 379.0
32.2 60.0 379.0
32.2 65.0 377.0
32.2 70.0 379.0
32.2 75.0 379.0
32.2 80.0 381.0
32.2 85.0 379.0
32.2 90.0 380.0
32.2 95.0 381.0
32.2 100.0 381.0
32.2 105.0 380.0
32.2 110.0 380.0
32.2 115.0 383.0
32.2 120.0 381.0
32.2 125.0 380.0
32.2 130.0 380.0
32.2 135.0 380.0
32.2 140.0 380.0
32.2 145.0 382.0
32.2 150.0 383.0
32.2 155.0 383.0
32.2 160.0 382.0
32.2 165.0 382.0
32.2 170.0 384.0
32.2 175.0 385.0
32.2 180.0 384.0
32.2 185.0 383.0
32.2 190.0 384.0
32.2 195.0 387.0
32.2 200.0 382.0
32.2 205.0 382.0
32.2 210.0 381.0
32.2 215.0 383.0
32.2 220.0 382.0
32.2 225.0 381.0
32.2 230.0 380.0
32.2 235.0 376.0
32.2 240.0 375.0
32.2 245.0 367.0
32.2 250.0 360.0
32.2 255.0 357.0
32.2 260.0 353.0
32.2 265.0 351.0
32.2 270.0 354.0
33.6 0.0 374.0
33.6 5.0 376.0
33.6 10.0 374.0
33.6 15.0 376.0
33.6 20.0 376.0
33.6 25.0 378.0
33.6 30.0 377.0
33.6 35.0 379.0
33.6 40.0 380.0
33.6 45.0 379.0
33.6 50.0 380.0
33.6 55.0 379.0
33.6 60.0 376.0
33.6 65.0 379.0
33.6 70.0 377.0
33.6 75.0 376.0
33.6 80.0 378.0
33.6 85.0 378.0
33.6 90.0 381.0
33.6 95.0 379.0
33.6 100.0 381.0
33.6 105.0 379.0
33.6 110.0 379.0
33.6 115.0 379.0
33.6 120.0 382.0
33.6 125.0 380.0
33.6 130.0 380.0
33.6 135.0 380.0
33.6 140.0 382.0
33.6 145.0 380.0
33.6 150.0 379.0
33.6 155.0 382.0
33.6 160.0 384.0
33.6 165.0 383.0
33.6 170.0 385.0
33.6 175.0 384.0
33.6 180.0 383.0
33.6 185.0 382.0
33.6 190.0 383.0
33.6 195.0 383.0
33.6 200.0 384.0
33.6 205.0 382.0
33.6 210.0 381.0
33.6 215.0 380.0
33.6 220.0 378.0
33.6 225.0 380.0
33.6 230.0 380.0
33.6 235.0 376.0
33.6 240.0 372.0
33.6 245.0 370.0
33.6 250.0 361.0
33.6 255.0 357.0
33.6 260.0 353.0
33.6 265.0 354.0
33.6 270.0 356.0
35.0 0.0 372.0
35.0 5.0 374.0
35.0 10.0 373.0
35.0 15.0 373.0
35.0 20.0 375.0
35.0 25.0 377.0
35.0 30.0 376.0
35.0 35.0 378.0
35.0 40.0 379.0
35.0 45.0 378.0
35.0 50.0 376.0
35.0 55.0 376.0
35.0 60.0 376.0
35.0 65.0 375.0
35.0 70.0 376.0
35.0 75.0 375.0
35.0 80.0 377.0
35.0 85.0 376.0
35.0 90.0 378.0
35.0 95.0 378.0
35.0 100.0 378.0
35.0 105.0 380.0
35.0 110.0 379.0
35.0 115.0 378.0
35.0 120.0 378.0
35.0 125.0 378.0
35.0 130.0 377.0
35.0 135.0 378.0
35.0 140.0 380.0
35.0 145.0 381.0
35.0 150.0 379.0
35.0 155.0 378.0
35.0 160.0 380.0
35.0 165.0 380.0
35.0 170.0 381.0
35.0 175.0 380.0
35.0 180.0 383.0
35.0 185.0 381.0
35.0 190.0 383.0
35.0 195.0 381.0
35.0 200.0 381.0
35.0 205.0 380.0
35.0 210.0 378.0
35.0 215.0 379.0
35.0 220.0 374.0
35.0 225.0 377.0
35.0 230.0 376.0
35.0 235.0 377.0
35.0 240.0 371.0
35.0 245.0 369.0
35.0 250.0 360.0
35.0 255.0 357.0
35.0 260.0 355.0
35.0 265.0 354.0
35.0 270.0 355.0
36.4 0.0 371.0
36.4 5.0 371.0
36.4 10.0 371.0
36.4 15.0 371.0
36.4 20.0 371.0
36.4 25.0 372.0
36.4 30.0 373.0
36.4 35.0 373.0
36.4 40.0 372.0
36.4 45.0 372.0
36.4 50.0 372.0
36.4 55.0 371.0
36.4 60.0 371.0
36.4 65.0 370.0
36.4 70.0 370.0
36.4 75.0 370.0
36.4 80.0 369.0
36.4 85.0 372.0
36.4 90.0 370.0
36.4 95.0 371.0
36.4 100.0 370.0
36.4 105.0 370.0
36.4 110.0 370.0
36.4 115.0 371.0
36.4 120.0 373.0
36.4 125.0 372.0
36.4 130.0 372.0
36.4 135.0 374.0
36.4 140.0 373.0
36.4 145.0 376.0
36.4 150.0 375.0
36.4 155.0 376.0
36.4 160.0 375.0
36.4 165.0 376.0
36.4 170.0 377.0
36.4 175.0 377.0
36.4 180.0 377.0
36.4 185.0 377.0
36.4 190.0 378.0
36.4 195.0 376.0
36.4 200.0 375.0
36.4 205.0 374.0
36.4 210.0 372.0
36.4 215.0 373.0
36.4 220.0 370.0
36.4 225.0 372.0
36.4 230.0 373.0
36.4 235.0 372.0
36.4 240.0 370.0
36.4 245.0 366.0
36.4 250.0 361.0
36.4 255.0 360.0
36.4 260.0 356.0
36.4 265.0 356.0
36.4 270.0 358.0
37.8 0.0 371.0
37.8 5.0 370.0
37.8 10.0 369.0
37.8 15.0 369.0
37.8 20.0 370.0
37.8 25.0 370.0
37.8 30.0 370.0
37.8 35.0 370.0
37.8 40.0 369.0
37.8 45.0 368.0
37.8 50.0 367.0
37.8 55.0 366.0
37.8 60.0 365.0
37.8 65.0 365.0
37.8 70.0 364.0
37.8 75.0 364.0
37.8 80.0 365.0
37.8 85.0 364.0
37.8 90.0 364.0
37.8 95.0 366.0
37.8 100.0 365.0
37.8 105.0 365.0
37.8 110.0 365.0
37.8 115.0 365.0
37.8 120.0 366.0
37.8 125.0 366.0
37.8 130.0 368.0
37.8 135.0 367.0
37.8 140.0 368.0
37.8 145.0 369.0
37.8 150.0 369.0
37.8 155.0 370.0
37.8 160.0 369.0
37.8 165.0 370.0
37.8 170.0 370.0
37.8 175.0 370.0
37.8 180.0 370.0
37.8 185.0 369.0
37.8 190.0 370.0
37.8 195.0 369.0
37.8 200.0 368.0
37.8 205.0 367.0
37.8 210.0 364.0
37.8 215.0 364.0
37.8 220.0 363.0
37.8 225.0 366.0
37.8 230.0 367.0
37.8 235.0 367.0
37.8 240.0 366.0
37.8 245.0 364.0
37.8 250.0 362.0
37.8 255.0 361.0
37.8 260.0 359.0
37.8 265.0 359.0
37.8 270.0 360.0
39.2 0.0 369.0
39.2 5.0 369.0
39.2 10.0 368.0
39.2 15.0 369.0
39.2 20.0 369.0
39.2 25.0 368.0
39.2 30.0 369.0
39.2 35.0 368.0
39.2 40.0 368.0
39.2 45.0 368.0
39.2 50.0 367.0
39.2 55.0 367.0
39.2 60.0 366.0
39.2 65.0 366.0
39.2 70.0 366.0
39.2 75.0 366.0
39.2 80.0 366.0
39.2 85.0 366.0
39.2 90.0 366.0
39.2 95.0 366.0
39.2 100.0 366.0
39.2 105.0 366.0
39.2 110.0 366.0
39.2 115.0 366.0
39.2 120.0 366.0
39.2 125.0 366.0
39.2 130.0 367.0
39.2 135.0 368.0
39.2 140.0 368.0
39.2 145.0 370.0
39.2 150.0 370.0
39.2 155.0 370.0
39.2 160.0 370.0
39.2 165.0 370.0
39.2 170.0 369.0
39.2 175.0 369.0
39.2 180.0 369.0
39.2 185.0 368.0
39.2 190.0 367.0
39.2 195.0 365.0
39.2 200.0 363.0
39.2 205.0 362.0
39.2 210.0 362.0
39.2 215.0 362.0
39.2 220.0 362.0
39.2 225.0 361.0
39.2 230.0 363.0
39.2 235.0 364.0
39.2 240.0 364.0
39.2 245.0 363.0
39.2 250.0 362.0
39.2 255.0 363.0
39.2 260.0 362.0
39.2 265.0 363.0
39.2 270.0 364.0
40.6 0.0 366.0
40.6 5.0 366.0
40.6 10.0 366.0
40.6 15.0 366.0
40.6 20.0 366.0
40.6 25.0 366.0
40.6 30.0 366.0
40.6 35.0 366.0
40.6 40.0 366.0
40.6 45.0 366.0
40.6 50.0 366.0
40.6 55.0 366.0
40.6 60.0 366.0
40.6 65.0 365.0
40.6 70.0 365.0
40.6 75.0 365.0
40.6 80.0 365.0
40.6 85.0 365.0
40.6 90.0 365.0
40.6 95.0 365.0
40.6 100.0 365.0
40.6 105.0 365.0
40.6 110.0 365.0
40.6 115.0 365.0
40.6 120.0 365.0
40.6 125.0 366.0
40.6 130.0 367.0
40.6 135.0 369.0
40.6 140.0 369.0
40.6 145.0 370.0
40.6 150.0 371.0
40.6 155.0 371.0
40.6 160.0 371.0
40.6 165.0 371.0
40.6 170.0 370.0
40.6 175.0 371.0
40.6 180.0 370.0
40.6 185.0 368.0
40.6 190.0 366.0
40.6 195.0 365.0
40.6 200.0 363.0
40.6 205.0 361.0
40.6 210.0 360.0
40.6 215.0 360.0
40.6 220.0 360.0
40.6 225.0 360.0
40.6 230.0 362.0
40.6 235.0 362.0
40.6 240.0 362.0
40.6 245.0 361.0
40.6 250.0 361.0
40.6 255.0 362.0
40.6 260.0 363.0
40.6 265.0 363.0
40.6 270.0 366.0
42.0 0.0 366.0
42.0 5.0 366.0
42.0 10.0 366.0
42.0 15.0 366.0
42.0 20.0 366.0
42.0 25.0 366.0
42.0 30.0 367.0
42.0 35.0 366.0
42.0 40.0 366.0
42.0 45.0 366.0
42.0 50.0 366.0
42.0 55.0 366.0
42.0 60.0 366.0
42.0 65.0 366.0
42.0 70.0 366.0
42.0 75.0 365.0
42.0 80.0 365.0
42.0 85.0 366.0
42.0 90.0 366.0
42.0 95.0 366.0
42.0 100.0 366.0
42.0 105.0 365.0
42.0 110.0 365.0
42.0 115.0 366.0
42.0 120.0 366.0
42.0 125.0 367.0
42.0 130.0 368.0
42.0 135.0 369.0
42.0 140.0 370.0
42.0 145.0 370.0
42.0 150.0 371.0
42.0 155.0 372.0
42.0 160.0 372.0
42.0 165.0 371.0
42.0 170.0 371.0
42.0 175.0 370.0
42.0 180.0 369.0
42.0 185.0 368.0
42.0 190.0 367.0
42.0 195.0 365.0
42.0 200.0 363.0
42.0 205.0 362.0
42.0 210.0 361.0
42.0 215.0 360.0
42.0 220.0 360.0
42.0 225.0 361.0
42.0 230.0 362.0
42.0 235.0 362.0
42.0 240.0 362.0
42.0 245.0 363.0
42.0 250.0 363.0
42.0 255.0 362.0
42.0 260.0 364.0
42.0 265.0 365.0
42.0 270.0 366.0
43.4 0.0 366.0
43.4 5.0 365.0
43.4 10.0 366.0
43.4 15.0 365.0
43.4 20.0 366.0
43.4 25.0 365.0
43.4 30.0 365.0
43.4 35.0 366.0
43.4 40.0 366.0
43.4 45.0 365.0
43.4 50.0 365.0
43.4 55.0 365.0
43.4 60.0 365.0
43.4 65.0 365.0
43.4 70.0 365.0
43.4 75.0 365.0
43.4 80.0 365.0
43.4 85.0 365.0
43.4 90.0 365.0
43.4 95.0 365.0
43.4 100.0 365.0
43.4 105.0 365.0
43.4 110.0 365.0
43.4 115.0 365.0
43.4 120.0 365.0
43.4 125.0 366.0
43.4 130.0 367.0
43.4 135.0 368.0
43.4 140.0 369.0
43.4 145.0 370.0
43.4 150.0 370.0
43.4 155.0 370.0
43.4 160.0 370.0
43.4 165.0 371.0
43.4 170.0 370.0
43.4 175.0 370.0
43.4 180.0 369.0
43.4 185.0 368.0
43.4 190.0 368.0
43.4 195.0 365.0
43.4 200.0 364.0
43.4 205.0 363.0
43.4 210.0 362.0
43.4 215.0 361.0
43.4 220.0 361.0
43.4 225.0 361.0
43.4 230.0 362.0
43.4 235.0 362.0
43.4 240.0 361.0
43.4 245.0 361.0
43.4 250.0 361.0
43.4 255.0 362.0
43.4 260.0 362.0
43.4 265.0 363.0
43.4 270.0 365.0
44.8 0.0 366.0
44.8 5.0 366.0
44.8 10.0 366.0
44.8 15.0 366.0
44.8 20.0 366.0
44.8 25.0 367.0
44.8 30.0 366.0
44.8 35.0 366.0
44.8 40.0 366.0
44.8 45.0 366.0
44.8 50.0 366.0
44.8 55.0 366.0
44.8 60.0 366.0
44.8 65.0 366.0
44.8 70.0 366.0
44.8 75.0 366.0
44.8 80.0 366.0
44.8 85.0 366.0
44.8 90.0 366.0
44.8 95.0 366.0
44.8 100.0 366.0
44.8 105.0 366.0
44.8 110.0 365.0
44.8 115.0 366.0
44.8 120.0 367.0
44.8 125.0 367.0
44.8 130.0 367.0
44.8 135.0 367.0
44.8 140.0 368.0
44.8 145.0 368.0
44.8 150.0 368.0
44.8 155.0 368.0
44.8 160.0 369.0
44.8 165.0 369.0
44.8 170.0 369.0
44.8 175.0 368.0
44.8 180.0 368.0
44.8 185.0 368.0
44.8 190.0 367.0
44.8 195.0 367.0
44.8 200.0 366.0
44.8 205.0 365.0
44.8 210.0 364.0
44.8 215.0 365.0
44.8 220.0 364.0
44.8 225.0 364.0
44.8 230.0 364.0
44.8 235.0 364.0
44.8 240.0 364.0
44.8 245.0 364.0
44.8 250.0 363.0
44.8 255.0 363.0
44.8 260.0 364.0
44.8 265.0 364.0
44.8 270.0 365.0
46.2 0.0 365.0
46.2 5.0 365.0
46.2 10.0 365.0
46.2 15.0 365.0
46.2 20.0 365.0
46.2 25.0 365.0
46.2 30.0 365.0
46.2 35.0 365.0
46.2 40.0 365.0
46.2 45.0 365.0
46.2 50.0 365.0
46.2 55.0 365.0
46.2 60.0 365.0
46.2 65.0 365.0
46.2 70.0 365.0
46.2 75.0 365.0
46.2 80.0 365.0
46.2 85.0 365.0
46.2 90.0 365.0
46.2 95.0 365.0
46.2 100.0 365.0
46.2 105.0 365.0
46.2 110.0 365.0
46.2 115.0 365.0
46.2 120.0 365.0
46.2 125.0 366.0
46.2 130.0 366.0
46.2 135.0 365.0
46.2 140.0 366.0
46.2 145.0 366.0
46.2 150.0 366.0
46.2 155.0 366.0
46.2 160.0 366.0
46.2 165.0 366.0
46.2 170.0 366.0
46.2 175.0 366.0
46.2 180.0 366.0
46.2 185.0 366.0
46.2 190.0 366.0
46.2 195.0 365.0
46.2 200.0 365.0
46.2 205.0 365.0
46.2 210.0 365.0
46.2 215.0 364.0
46.2 220.0 364.0
46.2 225.0 364.0
46.2 230.0 365.0
46.2 235.0 364.0
46.2 240.0 364.0
46.2 245.0 364.0
46.2 250.0 363.0
46.2 255.0 364.0
46.2 260.0 364.0
46.2 265.0 364.0
46.2 270.0 365.0
47.6 0.0 366.0
47.6 5.0 366.0
47.6 10.0 366.0
47.6 15.0 366.0
47.6 20.0 366.0
47.6 25.0 366.0
47.6 30.0 367.0
47.6 35.0 366.0
47.6 40.0 366.0
47.6 45.0 366.0
47.6 50.0 366.0
47.6 55.0 366.0
47.6 60.0 367.0
47.6 65.0 366.0
47.6 70.0 366.0
47.6 75.0 366.0
47.6 80.0 365.0
47.6 85.0 366.0
47.6 90.0 366.0
47.6 95.0 366.0
47.6 100.0 366.0
47.6 105.0 366.0
47.6 110.0 366.0
47.6 115.0 366.0
47.6 120.0 366.0
47.6 125.0 366.0
47.6 130.0 366.0
47.6 135.0 366.0
47.6 140.0 366.0
47.6 145.0 366.0
47.6 150.0 366.0
47.6 155.0 367.0
47.6 160.0 367.0
47.6 165.0 367.0
47.6 170.0 367.0
47.6 175.0 367.0
47.6 180.0 366.0
47.6 185.0 367.0
47.6 190.0 367.0
47.6 195.0 367.0
47.6 200.0 367.0
47.6 205.0 367.0
47.6 210.0 366.0
47.6 215.0 366.0
47.6 220.0 366.0
47.6 225.0 365.0
47.6 230.0 365.0
47.6 235.0 365.0
47.6 240.0 366.0
47.6 245.0 365.0
47.6 250.0 365.0
47.6 255.0 365.0
47.6 260.0 366.0
47.6 265.0 366.0
47.6 270.0 367.0
49.0 0.0 366.0
49.0 5.0 365.0
49.0 10.0 365.0
49.0 15.0 365.0
49.0 20.0 365.0
49.0 25.0 365.0
49.0 30.0 366.0
49.0 35.0 365.0
49.0 40.0 365.0
49.0 45.0 365.0
49.0 50.0 365.0
49.0 55.0 365.0
49.0 60.0 365.0
49.0 65.0 365.0
49.0 70.0 365.0
49.0 75.0 365.0
49.0 80.0 365.0
49.0 85.0 365.0
49.0 90.0 365.0
49.0 95.0 365.0
49.0 100.0 365.0
49.0 105.0 365.0
49.0 110.0 365.0
49.0 115.0 366.0
49.0 120.0 366.0
49.0 125.0 365.0
49.0 130.0 365.0
49.0 135.0 365.0
49.0 140.0 365.0
49.0 145.0 365.0
49.0 150.0 365.0
49.0 155.0 365.0
49.0 160.0 366.0
49.0 165.0 366.0
49.0 170.0 367.0
49.0 175.0 367.0
49.0 180.0 367.0
49.0 185.0 367.0
49.0 190.0 368.0
49.0 195.0 367.0
49.0 200.0 367.0
49.0 205.0 366.0
49.0 210.0 366.0
49.0 215.0 365.0
49.0 220.0 364.0
49.0 225.0 364.0
49.0 230.0 365.0
49.0 235.0 364.0
49.0 240.0 364.0
49.0 245.0 365.0
49.0 250.0 365.0
49.0 255.0 365.0
49.0 260.0 365.0
49.0 265.0 367.0
49.0 270.0 367.0
50.4 0.0 366.0
50.4 5.0 367.0
50.4 10.0 367.0
50.4 15.0 366.0
50.4 20.0 366.0
50.4 25.0 366.0
50.4 30.0 366.0
50.4 35.0 366.0
50.4 40.0 366.0
50.4 45.0 366.0
50.4 50.0 366.0
50.4 55.0 366.0
50.4 60.0 366.0
50.4 65.0 366.0
50.4 70.0 366.0
50.4 75.0 366.0
50.4 80.0 366.0
50.4 85.0 366.0
50.4 90.0 366.0
50.4 95.0 366.0
50.4 100.0 366.0
50.4 105.0 366.0
50.4 110.0 366.0
50.4 115.0 366.0
50.4 120.0 366.0
50.4 125.0 366.0
50.4 130.0 366.0
50.4 135.0 366.0
50.4 140.0 366.0
50.4 145.0 366.0
50.4 150.0 366.0
50.4 155.0 367.0
50.4 160.0 367.0
50.4 165.0 368.0
50.4 170.0 370.0
50.4 175.0 369.0
50.4 180.0 371.0
50.4 185.0 371.0
50.4 190.0 371.0
50.4 195.0 371.0
50.4 200.0 370.0
50.4 205.0 370.0
50.4 210.0 369.0
50.4 215.0 367.0
50.4 220.0 365.0
50.4 225.0 364.0
50.4 230.0 364.0
50.4 235.0 364.0
50.4 240.0 365.0
50.4 245.0 365.0
50.4 250.0 365.0
50.4 255.0 365.0
50.4 260.0 366.0
50.4 265.0 367.0
50.4 270.0 367.0
51.8 0.0 365.0
51.8 5.0 365.0
51.8 10.0 365.0
51.8 15.0 365.0
51.8 20.0 365.0
51.8 25.0 365.0
51.8 30.0 366.0
51.8 35.0 365.0
51.8 40.0 365.0
51.8 45.0 366.0
51.8 50.0 365.0
51.8 55.0 365.0
51.8 60.0 365.0
51.8 65.0 365.0
51.8 70.0 365.0
51.8 75.0 365.0
51.8 80.0 365.0
51.8 85.0 365.0
51.8 90.0 366.0
51.8 95.0 365.0
51.8 100.0 365.0
51.8 105.0 366.0
51.8 110.0 366.0
51.8 115.0 365.0
51.8 120.0 366.0
51.8 125.0 366.0
51.8 130.0 365.0
51.8 135.0 365.0
51.8 140.0 365.0
51.8 145.0 365.0
51.8 150.0 364.0
51.8 155.0 366.0
51.8 160.0 366.0
51.8 165.0 368.0
51.8 170.0 369.0
51.8 175.0 370.0
51.8 180.0 371.0
51.8 185.0 372.0
51.8 190.0 372.0
51.8 195.0 372.0
51.8 200.0 372.0
51.8 205.0 371.0
51.8 210.0 370.0
51.8 215.0 368.0
51.8 220.0 365.0
51.8 225.0 363.0
51.8 230.0 361.0
51.8 235.0 362.0
51.8 240.0 362.0
51.8 245.0 363.0
51.8 250.0 363.0
51.8 255.0 363.0
51.8 260.0 363.0
51.8 265.0 365.0
51.8 270.0 366.0
53.2 0.0 366.0
53.2 5.0 366.0
53.2 10.0 366.0
53.2 15.0 366.0
53.2 20.0 366.0
53.2 25.0 366.0
53.2 30.0 367.0
53.2 35.0 366.0
53.2 40.0 366.0
53.2 45.0 367.0
53.2 50.0 366.0
53.2 55.0 366.0
53.2 60.0 366.0
53.2 65.0 367.0
53.2 70.0 366.0
53.2 75.0 366.0
53.2 80.0 367.0
53.2 85.0 367.0
53.2 90.0 367.0
53.2 95.0 367.0
53.2 100.0 367.0
53.2 105.0 367.0
53.2 110.0 367.0
53.2 115.0 368.0
53.2 120.0 367.0
53.2 125.0 367.0
53.2 130.0 366.0
53.2 135.0 366.0
53.2 140.0 365.0
53.2 145.0 365.0
53.2 150.0 365.0
53.2 155.0 366.0
53.2 160.0 367.0
53.2 165.0 369.0
53.2 170.0 370.0
53.2 175.0 371.0
53.2 180.0 373.0
53.2 185.0 374.0
53.2 190.0 374.0
53.2 195.0 374.0
53.2 200.0 374.0
53.2 205.0 374.0
53.2 210.0 374.0
53.2 215.0 373.0
53.2 220.0 370.0
53.2 225.0 368.0
53.2 230.0 365.0
53.2 235.0 365.0
53.2 240.0 363.0
53.2 245.0 363.0
53.2 250.0 362.0
53.2 255.0 363.0
53.2 260.0 363.0
53.2 265.0 365.0
53.2 270.0 366.0
54.6 0.0 365.0
54.6 5.0 365.0
54.6 10.0 365.0
54.6 15.0 365.0
54.6 20.0 365.0
54.6 25.0 365.0
54.6 30.0 365.0
54.6 35.0 365.0
54.6 40.0 366.0
54.6 45.0 365.0
54.6 50.0 365.0
54.6 55.0 365.0
54.6 60.0 366.0
54.6 65.0 365.0
54.6 70.0 366.0
54.6 75.0 366.0
54.6 80.0 366.0
54.6 85.0 367.0
54.6 90.0 367.0
54.6 95.0 367.0
54.6 100.0 368.0
54.6 105.0 368.0
54.6 110.0 368.0
54.6 115.0 367.0
54.6 120.0 367.0
54.6 125.0 366.0
54.6 130.0 366.0
54.6 135.0 363.0
54.6 140.0 363.0
54.6 145.0 361.0
54.6 150.0 361.0
54.6 155.0 362.0
54.6 160.0 364.0
54.6 165.0 367.0
54.6 170.0 369.0
54.6 175.0 372.0
54.6 180.0 375.0
54.6 185.0 376.0
54.6 190.0 377.0
54.6 195.0 377.0
54.6 200.0 378.0
54.6 205.0 379.0
54.6 210.0 378.0
54.6 215.0 377.0
54.6 220.0 376.0
54.6 225.0 374.0
54.6 230.0 372.0
54.6 235.0 369.0
54.6 240.0 366.0
54.6 245.0 363.0
54.6 250.0 361.0
54.6 255.0 360.0
54.6 260.0 361.0
54.6 265.0 363.0
54.6 270.0 363.0
56.0 0.0 367.0
56.0 5.0 366.0
56.0 10.0 367.0
56.0 15.0 367.0
56.0 20.0 367.0
56.0 25.0 367.0
56.0 30.0 367.0
56.0 35.0 367.0
56.0 40.0 367.0
56.0 45.0 367.0
56.0 50.0 368.0
56.0 55.0 368.0
56.0 60.0 368.0
56.0 65.0 369.0
56.0 70.0 368.0
56.0 75.0 370.0
56.0 80.0 371.0
56.0 85.0 372.0
56.0 90.0 372.0
56.0 95.0 372.0
56.0 100.0 372.0
56.0 105.0 373.0
56.0 110.0 372.0
56.0 115.0 371.0
56.0 120.0 371.0
56.0 125.0 369.0
56.0 130.0 366.0
56.0 135.0 364.0
56.0 140.0 362.0
56.0 145.0 360.0
56.0 150.0 360.0
56.0 155.0 362.0
56.0 160.0 364.0
56.0 165.0 367.0
56.0 170.0 370.0
56.0 175.0 373.0
56.0 180.0 375.0
56.0 185.0 377.0
56.0 190.0 378.0
56.0 195.0 378.0
56.0 200.0 378.0
56.0 205.0 379.0
56.0 210.0 379.0
56.0 215.0 380.0
56.0 220.0 380.0
56.0 225.0 379.0
56.0 230.0 378.0
56.0 235.0 376.0
56.0 240.0 371.0
56.0 245.0 368.0
56.0 250.0 365.0
56.0 255.0 362.0
56.0 260.0 362.0
56.0 265.0 363.0
56.0 270.0 363.0
57.4 0.0 366.0
57.4 5.0 366.0
57.4 10.0 366.0
57.4 15.0 366.0
57.4 20.0 366.0
57.4 25.0 367.0
57.4 30.0 368.0
57.4 35.0 368.0
57.4 40.0 368.0
57.4 45.0 369.0
57.4 50.0 370.0
57.4 55.0 371.0
57.4 60.0 372.0
57.4 65.0 373.0
57.4 70.0 372.0
57.4 75.0 374.0
57.4 80.0 374.0
57.4 85.0 374.0
57.4 90.0 374.0
57.4 95.0 374.0
57.4 100.0 376.0
57.4 105.0 377.0
57.4 110.0 376.0
57.4 115.0 378.0
57.4 120.0 376.0
57.4 125.0 374.0
57.4 130.0 370.0
57.4 135.0 367.0
57.4 140.0 361.0
57.4 145.0 358.0
57.4 150.0 357.0
57.4 155.0 358.0
57.4 160.0 361.0
57.4 165.0 364.0
57.4 170.0 368.0
57.4 175.0 371.0
57.4 180.0 373.0
57.4 185.0 376.0
57.4 190.0 376.0
57.4 195.0 376.0
57.4 200.0 376.0
57.4 205.0 380.0
57.4 210.0 379.0
57.4 215.0 380.0
57.4 220.0 382.0
57.4 225.0 382.0
57.4 230.0 382.0
57.4 235.0 379.0
57.4 240.0 377.0
57.4 245.0 372.0
57.4 250.0 365.0
57.4 255.0 362.0
57.4 260.0 361.0
57.4 265.0 360.0
57.4 270.0 362.0
58.8 0.0 368.0
58.8 5.0 369.0
58.8 10.0 369.0
58.8 15.0 370.0
58.8 20.0 371.0
58.8 25.0 371.0
58.8 30.0 373.0
58.8 35.0 373.0
58.8 40.0 374.0
58.8 45.0 374.0
58.8 50.0 374.0
58.8 55.0 374.0
58.8 60.0 375.0
58.8 65.0 376.0
58.8 70.0 376.0
58.8 75.0 375.0
58.8 80.0 377.0
58.8 85.0 380.0
58.8 90.0 379.0
58.8 95.0 381.0
58.8 100.0 384.0
58.8 105.0 385.0
